Frames,X Position (px),Y Position (px),Angle (deg)
4038,769.138752707787,782.0660003293682,45.477473771254715
4039,769.1435573963597,782.0578206735822,45.4769952485135
4040,769.1313979556941,782.0815315828804,45.47831651592233
4041,792.0046895878301,777.9050647548567,44.4854307556718
4042,792.0486006755801,777.9129708832633,44.48413384284481
4043,792.0340088875189,777.9242891269168,44.48507827985773
4044,792.0449787436263,777.9040316469515,44.483935674674065
4045,792.0227196835426,777.9250211913385,44.485513502340645
4046,811.7344478562493,749.4878122749157,42.71680075090996
4047,811.7379002704273,749.4975990092753,42.717052186063974
4048,811.739072747261,749.4850828310398,42.71653404968366
4049,811.7463900058164,749.4954732822496,42.71667252509583
4050,811.7160802749975,749.4902815691031,42.717541018362155
4051,811.7295886115957,749.4988874560671,42.71739368393355
4052,797.7651067696502,746.0239537583925,43.080411054579585
4053,797.6833762106537,745.979027945924,43.08161821332395
4054,797.6918186634375,745.9881808320088,43.08166640243894
4055,797.6809613928842,745.9887837496844,43.082078555497674
4056,780.3972145618475,747.9508896528276,43.78381223513102
4057,780.4035942773663,747.9208604100548,43.78242909137961
4058,780.3752942805704,747.938399365487,43.7841382273473
4059,780.3973268835896,747.9266089716942,43.78287894448359
4060,780.390082977625,747.9430740754731,43.783774713626734
4061,780.4067087538905,747.9300268400559,43.7826656513098
4062,819.0599650412014,784.3595999952436,43.76022832437891
4063,819.0776446251516,784.3755736262691,43.7601934067005
4064,819.0654781006715,784.3698223093836,43.76040868482532
4065,819.0426320667284,784.3712601886837,43.76125948569767
4066,819.0591227257062,784.3517297111007,43.75997057218821
4067,820.6786168502388,754.0381062078563,42.576743142178024
4068,820.6498638745966,754.0454191103275,42.57802011144601
4069,820.6518611760474,754.0593897979979,42.578479514858095
4070,820.6669665239345,754.0415722116272,42.5772795873836
4071,820.6665827066316,754.0387295647272,42.57718532446805
4072,789.0007778376114,742.7925327589302,43.27213321772029
4073,789.0080743558458,742.7773391707935,43.271283847531656
4074,788.9870847384659,742.7684700198512,43.271703127034
4075,788.9778288010332,742.7589270766066,43.27167120274633
4076,788.9781765972721,742.7686049294089,43.272031186398785
4077,773.5372549019608,756.2464288010285,44.35242532280742
4078,773.5307984301614,756.2161230135752,44.351516613925284
4079,773.546756031483,756.1997355006869,44.350305119423616
4080,773.5520556561028,756.1616286084691,44.34866559527607
4081,773.5240571003105,756.1064468920897,44.3476121040731
4082,789.9492351790832,746.0423665246858,43.362625555641635
4083,789.9645880210006,746.0449748205292,43.36216968656512
4084,789.9856881077537,746.0378930754517,43.36113426432549
4085,789.9611764863381,746.0464677296277,43.36235043678987
4086,810.6047188234825,744.9209411077012,42.58205926003657
4087,810.6017002058842,744.9492860463571,42.58325174262855
4088,810.6207784280159,744.928885173242,42.58179813827211
4089,810.6337223970575,744.9247367512514,42.58118335338353
4090,810.6230972382582,744.9241814972594,42.581536235153514
4091,810.638803670797,744.9240474388089,42.58097800613669
4092,789.5520619100353,766.078995939461,44.13552410154277
4093,789.5645854765107,766.0916884281606,44.13554433203452
4094,789.5650052742616,766.0583992616033,44.134284804238014
4095,789.5866893477859,766.0797663317245,44.13429708549933
4096,775.9243453475052,805.7947201577026,46.081888077764226
4097,775.9492383082986,805.818419090231,46.08181161464531
4098,775.9349869521222,805.7926851999786,46.08142316592997
4099,775.9612783856454,805.8262385858424,46.081645211418405
4100,775.9622216895706,805.7936907425161,46.08045410377563
4101,775.9546095892234,805.8335463088677,46.082150853815406
4102,771.2821102088759,802.378274858281,46.13204041047392
4103,771.2816290054895,802.3921486020681,46.13255322308779
4104,771.2559815324967,802.3614554637281,46.1324101195153
4105,771.2509692888481,802.3757269666361,46.13310530532007
4106,771.2543752232257,802.3763202204194,46.1330000569711
4107,773.3937691521961,785.4826877242607,45.44431367583981
4108,773.3860510805501,785.499973804846,45.445229903848364
4109,773.3973996386205,785.4895252310995,45.44442855703685
4110,773.3801052466226,785.4880353963765,45.445014769406086
4111,773.3827756833176,785.4783746989214,45.44456356262518
4112,756.1088473796748,790.0525544304137,46.25764283145873
4113,756.11540787935,790.0618976571636,46.25773296790187
4114,756.0934666075531,790.0769819837975,46.259109923950916
4115,756.0906193262053,790.0585031268913,46.2585483042977
4116,761.0451102348333,797.5554561838557,46.34191291338719
4117,761.099941831365,797.5597040163412,46.34000364506687
4118,761.0803939873631,797.5621490711801,46.34082636108028
4119,761.0605974510918,797.5638850556052,46.3416330042852
4120,761.059855772483,797.5830120009199,46.34234715546023
4121,761.0522085092563,797.5726291003573,46.342262169917824
4122,807.3556009105895,780.8045764973702,44.042212518791466
4123,807.4067155881698,780.8059229028502,44.04044923063565
4124,807.410443563683,780.8041701003282,44.040252756911315
4125,807.4123801676672,780.8240017786845,44.040911294221615
4126,807.404390026947,780.8029197080292,44.04042157246279
4127,810.2078714518298,749.6178098676293,42.77551402515642
4128,810.2016102786149,749.5949540830043,42.7748638932746
4129,810.1960717674214,749.6110001840916,42.775670532063366
4130,810.2169972954986,749.6056808688387,42.77473018533161
4131,810.2042786957198,749.6206657322062,42.775749490422484
4132,785.1827119272862,739.9159313140949,43.29989078765954
4133,785.1908829644933,739.9509979207224,43.3009484680674
4134,785.1786088039316,739.9224125369258,43.300290725337604
4135,785.1921721387497,739.9001112966055,43.298934792528996
4136,785.1921721387497,739.9001112966055,43.298934792528996
4137,776.3166216072942,777.0510496183206,45.02708928673618
4138,776.3389657548769,777.0608301526718,45.026625328847224
4139,776.3144234334445,777.0778245669792,45.02815751112579
4140,776.3364732379438,777.1033386327504,45.0282844218824
4141,776.353542577142,777.0507747318236,45.025716715652386
4142,788.2412627275229,740.2993801679967,43.20353658850156
4143,788.2492429902867,740.3107606800634,43.203686655639025
4144,788.309886505281,740.2901528570491,43.20069116484201
4145,788.3160767948767,740.3055522748448,43.20106139715185
4146,788.3138721572641,740.3066545936512,43.20118393000558
4147,790.8090413602462,744.4235383090804,43.26939233168445
4148,790.7442036356049,744.43906319276,43.27233332030068
4149,790.7812361512995,744.4246239670498,43.27043948958461
4150,790.7502673238922,744.4425449234541,43.272247780887355
4151,790.7719442272609,744.4228824602553,43.27070860306396
4152,764.0485292177813,770.7205249967022,45.2490764261203
4153,764.01482302052,770.7189692461886,45.250282389490124
4154,764.0548873766945,770.6916310597668,45.24776406264101
4155,764.0718033910819,770.7084355140679,45.24775445447798
4156,764.0548873766945,770.6916310597668,45.24776406264101
4157,762.1388579832469,783.3621970714239,45.786755417960066
4158,762.1294251463332,783.3726069064232,45.78749040129633
4159,762.1184032303406,783.3572542104321,45.78734331297864
4160,762.1294634869513,783.3790097896377,45.7877230242615
4161,762.1230900914711,783.3609279983647,45.78730150359677
4162,800.7622003295922,739.5387511577833,42.7238216568297
4163,800.7422860096402,739.5678242159796,42.725654515819265
4164,800.706042800668,739.533350155606,42.72561591046322
4165,800.7214908325818,739.530724376315,42.72496355649272
4166,800.7376495341148,739.5418334836188,42.724816249183334
4167,793.3121579151806,751.6814741575149,43.456507912651404
4168,793.3256568506437,751.6418856168812,43.4545145191853
4169,793.3279954851681,751.6477960800911,43.454655132738715
4170,793.318927500441,751.6516022814135,43.45512696885435
4171,793.3388365611881,751.6454886466527,43.45417640619357
4172,767.7344985133077,792.1197572944617,45.895634065043666
4173,767.7027588539402,792.0937333913126,45.89587713217184
4174,767.6883905714147,792.086352219485,45.89614621956484
4175,767.6785886843503,792.0963787022273,45.89687427493562
4176,767.6761225032002,792.0909595923,45.896770363300426
4177,780.7194403441706,805.460567982539,45.893623196140474
4178,780.7322790955749,805.4844197278653,45.894000233128494
4179,780.7406091306593,805.4965662369736,45.894126514086565
4180,780.7430705101565,805.5179140378051,45.89479510745224
4181,780.7366199135508,805.4993257973863,45.89437091755914
4182,813.048420876267,782.8050598977967,43.91430537846332
4183,813.0466439543362,782.7915964377502,43.9138755784743
4184,813.0602942406749,782.7820324357916,43.9130451923489
4185,813.0458397580712,782.81015048828,43.914582422652266
4186,813.0658874427832,782.7781602189475,43.912706648520434
4187,819.8196466979302,759.1128662600049,42.79817699902659
4188,819.8201530162536,759.133131192046,42.79892186231378
4189,819.8100155060614,759.115755098205,42.79862126018075
4190,819.7852159819604,759.0983252296055,42.79882948057811
4191,819.7841098658396,759.1185827400672,42.79963026117062
4192,795.6893819866393,784.8229212125281,44.606081819421846
4193,795.7344810998869,784.8135718360909,44.604117033577396
4194,795.6901011051023,784.846047048022,44.606899986364596
4195,795.7081473026956,784.8270502534492,44.60555697259486
4196,795.6954522570901,784.8333613022319,44.60624433711525
4197,811.8185838133472,792.4763716762668,44.30924583062121
4198,811.8096035929119,792.4896389635472,44.3100421061775
4199,811.8210774904314,792.4793099035586,44.3092640434797
4200,811.7999278977543,792.4866436404656,44.31027520668796
4201,811.8778161601358,792.4744757318817,44.30708777532214
4202,829.9628454596728,770.179897537131,42.86036700976511
4203,829.9593318297152,770.1770275350061,42.860381495918425
4204,829.9700824582422,770.1376183428478,42.8585496204844
4205,829.9784233535468,770.1378272928124,42.8582702761025
4206,813.0785033559536,759.6943053855947,43.05597134995024
4207,813.0953987616329,759.6955371819114,43.0554237801055
4208,813.0639648316909,759.6832876441678,43.05606790066518
4209,813.0764014969061,759.6743241073523,43.055293471856885
4210,813.0726280436606,759.6814960241022,43.055695953974414
4211,813.0714894563243,759.6743999308206,43.05546899714922
4212,789.6522856436866,776.383395107487,44.51454922529903
4213,789.6681748504177,776.3940068239134,44.51436437189275
4214,789.6521272262746,776.3714592513052,44.5141146086367
4215,789.6312243160194,776.3857687608752,44.515400785519375
4216,789.6658026291427,776.3744862062581,44.51373023016575
4217,795.8787362073864,776.0797840135424,44.27839290594008
4218,795.854934954227,776.0915953201635,44.27968523691787
4219,795.8468551943961,776.0932260973772,44.28003616638363
4220,795.8507246914038,776.0927580284439,44.27987964909833
4221,795.856120443505,776.1107402875118,44.28034904391768
4222,802.3806282785359,753.2283721656042,43.19023919758461
4223,802.3927281020801,753.2075575881978,43.189017974338086
4224,802.3685782126925,753.2087350697942,43.18992318680426
4225,802.3695746059167,753.22756064205,43.19060226578771
4226,792.536703556601,752.0845126544042,43.49981981532903
4227,792.5360402046219,752.0428780751138,43.49825997709372
4228,792.5496755958116,752.0859767456799,43.49940725337327
4229,792.5500681111367,752.060374739764,43.4984191944219
4230,792.5469199547882,752.0672395191123,43.49879396980531
4231,792.5413196586468,752.0645049352252,43.49889210091672
4232,786.251578223639,764.0772423276454,44.18055497859565
4233,786.2539296407185,764.1037050898203,44.18146109500117
4234,786.2517816802086,764.1253104679172,44.18234901646324
4235,786.253874953201,764.1223511793336,44.18216187511883
4236,810.768039193113,752.7216956393823,42.87380521533783
4237,810.8028134791226,752.7306605281667,42.87292015553353
4238,810.8071756330124,752.6933036798445,42.87134858887455
4239,810.7767454954954,752.7181485462735,42.87336380560124
4240,810.8084793639838,752.6896992471592,42.87116584357768
4241,810.7767454954954,752.7181485462735,42.87336380560124
4242,797.9568598622611,754.1111197090459,43.381831255036325
4243,798.0025256430081,754.0636307406835,43.37839322024498
4244,797.9886182005671,754.0964423820573,43.38013623286541
4245,797.9870694100659,754.0922803217821,43.38003388272135
4246,766.9796640141467,761.2165964529047,44.783929661693875
4247,766.9740642614094,761.2214343229693,44.7843208803744
4248,766.9902725759466,761.2341084061588,44.784192453946844
4249,766.9752677271781,761.2336114576834,44.78473418900103
4250,766.9822789089111,761.2165015471825,44.78382842261791
4251,766.9548804742035,761.2578741436909,44.78640872774607
4252,769.9940485472217,764.2038437548729,44.78376145368755
4253,769.9822783494438,764.2083333333334,44.78436765540667
4254,769.9802248883349,764.1979588656902,44.78405515478821
4255,769.9785482404882,764.1925983638489,44.78391658751796
4256,803.7075671277462,751.7743151613777,43.087762190364664
4257,803.7303303791635,751.7647234192481,43.086587920595505
4258,803.7384711371527,751.7778184678818,43.086796305537746
4259,803.7296579389601,751.7697864151352,43.08680434283227
4260,803.739040798611,751.7665066189235,43.08634594509532
4261,803.6752223806614,751.7805934677801,43.08915127993119
4262,803.8017408962024,737.2561940492552,42.527405236723766
4263,803.7908538020388,737.2636468358663,42.52808033383846
4264,803.7802479216152,737.2025064330958,42.52608994470665
4265,803.7798233241779,737.2051196397199,42.52620619293633
4266,788.8867967853042,749.119071310116,43.5188513912674
4267,788.8301646200731,749.1575175649999,43.52237355023698
4268,788.8751531862745,749.139488868464,43.520053416519204
4269,788.8346789107837,749.0972514508003,43.51990821655926
4270,788.8662991040661,749.1446256732266,43.520570698492065
4271,788.8452868199263,749.1099210751124,43.520007365307904
4272,814.7281171050677,778.6095754693614,43.70141423920748
4273,814.7581519720716,778.6333036222734,43.70123137735937
4274,814.7691451469278,778.6037152468585,43.699757712085336
4275,814.7709461966605,778.5968583797155,43.699442418819594
4276,834.7997395065369,777.7630615354369,42.97428097102886
4277,834.8157047738384,777.761455492494,42.9736754557585
4278,834.8103469457958,777.7368912477272,42.97295631306022
4279,834.817269668165,777.7331196423746,42.97258076450625
4280,834.8041390321788,777.7527388847949,42.97375109644114
4281,834.8296121631911,777.7271141895709,42.97193762018585
4282,834.2545715921689,755.5619068503831,42.16628880789071
4283,834.25595738716,755.603405614266,42.16780719010523
4284,834.2495461578761,755.5451709979653,42.16582907427235
4285,834.2509530247116,755.5821671721046,42.167176887169965
4286,834.2465865214796,755.5560102800209,42.16633918983717
4287,803.9926167998062,784.6571653352698,44.3026876794283
4288,803.9353746432544,784.6235065060707,44.30349825378668
4289,803.9402360566922,784.6316330479369,44.30362169527892
4290,803.9344188970285,784.6232803849036,44.303524047730335
4291,803.9760021288433,784.6477006072041,44.30293406704391
4292,825.6559545182525,767.3230999401555,42.902838918227594
4293,825.6378711685824,767.3060105363984,42.90282835638547
4294,825.6499222022741,767.3126152004787,42.90265726208526
4295,825.6297081148384,767.3096161674209,42.90324509793263
4296,825.6477996456447,767.3151247426135,42.902824155603355
4297,833.155748654756,766.3156797383173,42.60706764454892
4298,833.1519657415383,766.3409615840793,42.60813909162106
4299,833.154394240008,766.2865022024232,42.60602706649504
4300,833.1519822415104,766.3110978088718,42.607026006841096
4301,811.3515589475106,763.0305398861974,43.242026755962975
4302,811.3831815891972,763.0522442159066,43.241725661390404
4303,811.3566534040672,763.0333407014441,43.24195217385964
4304,811.3631866445712,763.0345915423801,43.2417688033573
4305,811.3102160641682,763.0093721978602,43.242690562131436
4306,811.351417381803,763.0349281180557,43.24219619016377
4307,785.115497130622,767.4292240853468,44.347326389208355
4308,785.1305722572854,767.3833638321445,44.345064911030384
4309,785.0991700573618,767.4087996316896,44.347159744775496
4310,785.0925297008148,767.409976985756,44.34744592630332
4311,813.0159827111237,758.4382183908045,43.010874806426926
4312,813.0122216283627,758.4588277213611,43.011783589773536
4313,813.0207828894269,758.4409865641171,43.01081038059324
4314,813.0515526400228,758.5154550964384,43.01253471856847
4315,813.0345650857,758.4721875779496,43.01150158409212
4316,813.0521007804426,758.5006949146502,43.01195931933114
4317,817.8097361986557,749.4543354589798,42.5026573158048
4318,817.8206678711454,749.4372134754126,42.50162382741171
4319,817.8083778637675,749.4753516368772,42.503505000398796
4320,817.8144734092892,749.4597052714378,42.502696482751645
4321,817.7842319567972,749.4621298790763,42.50384416218184
4322,801.803070552874,755.3643631284219,43.29179990736433
4323,801.8060531269086,755.3121548683046,43.28971694030499
4324,801.7886741192158,755.3692127466009,43.29249697210498
4325,801.8105650034261,755.3086650470317,43.28942389396255
4326,801.8307540869218,755.3609698963317,43.29068410627876
4327,774.0433519523564,763.7878223665966,44.61791004033819
4328,774.047539946211,763.8098270315877,44.6185803121213
4329,774.0515877731564,763.750247573777,44.616196004564415
4330,774.0475757336076,763.8023280339581,44.61829774958645
4331,774.0617186159187,763.7524258386471,44.615902793224954
4332,789.4350727160353,779.8004692170886,44.648226689431205
4333,789.4444906602133,779.8331568731251,44.64908569446716
4334,789.4550042264359,779.8024298853185,44.647575481022386
4335,789.4365733736762,779.8552445789207,44.650184322268366
4336,789.4537377102973,779.8258680095415,44.64848241426026
4337,810.2571484099798,746.8174574253576,42.66689580201689
4338,810.1960884291801,746.8043121972539,42.66854501760629
4339,810.2221939085061,746.8077053755611,42.66775475284499
4340,810.2133517864297,746.7871945223441,42.667282149039444
4341,810.2271877428127,746.8067696192695,42.667542988761014
4342,792.8285627638976,760.8613852147339,43.821305390331425
4343,792.8732829590241,760.8539728072016,43.81941203995844
4344,792.8303136294741,760.8863472076483,43.82218123517923
4345,792.8499988345802,760.8669906533341,43.820742366476594
4346,792.8269786856955,760.8757753836107,43.82190393471521
4347,792.5425878196052,790.6266623104754,44.93066161944735
4348,792.5674147782297,790.6007771644393,44.92882627523944
4349,792.576460761884,790.5808669547638,44.92777783975667
4350,792.563841889962,790.588519352262,44.92851124842642
4351,792.5684002808648,790.5853853417593,44.92823291815745
4352,810.4642936844455,777.5734459074115,43.813480739160234
4353,810.4752039010383,777.5915914800926,43.81376337403182
4354,810.4870404753063,777.5924495605891,43.81337693423016
4355,810.4788758538758,777.5683348183347,43.8127775975403
4356,810.4880050505051,777.5578827490591,43.812070431536846
4357,798.3647429627215,756.084121291164,43.4419532301319
4358,798.3927704733964,756.11159404542,43.441988397407826
4359,798.4025912923889,756.1158843328146,43.44179884198196
4360,798.400752995692,756.1346703833761,43.44257541464778
4361,798.3922789990222,756.1107811538044,43.44197525272278
4362,754.7177263303387,791.7221953466943,46.37075830751724
4363,754.7196200345423,791.7317213586643,46.371030803014804
4364,754.7158156567401,791.7429811833529,46.371581999827214
4365,754.713278983004,791.7348118465294,46.37138292144796
4366,754.7282435888574,791.7281168636667,46.37057356843974
4367,779.1610101581465,813.83259091659,46.24684848008164
4368,779.1721319199057,813.8390341578327,46.24666654378046
4369,779.159141228566,813.8156326549839,46.246320738765135
4370,779.164605418139,813.8286808009422,46.24657890560965
4371,779.1525068325323,813.8113043068513,46.246412217983746
4372,826.6130410057231,803.3484216003,44.182266558056234
4373,826.5936933014007,803.3332970462297,44.18239768915537
4374,826.590097117908,803.3467097226757,44.18300038890419
4375,826.5825865050856,803.3146716979305,44.18211853087126
4376,826.5780817279202,803.3327891255184,44.182920430573375
4377,834.4560802481151,796.4561581085114,43.66526153603651
4378,834.4883515684824,796.4350088904463,43.66339494396086
4379,834.5115034153802,796.4354058923409,43.66261528479518
4380,834.5157090805358,796.4394652558965,43.66261692286021
4381,834.4550990528757,796.451212085876,43.66511747317612
4382,829.2826647127068,812.0981620565427,44.40016144508495
4383,829.320861553481,812.1360546708157,44.400178630470414
4384,829.2835975736272,812.1157531153503,44.40074963252362
4385,829.3078453632157,812.1008654679508,44.399387119417916
4386,828.8582119666899,811.5570270369419,44.39573340912771
4387,828.8817464685379,811.5585030269675,44.39497226772042
4388,828.8679215283383,811.5799760279835,44.396207799162006
4389,828.9086262137109,811.5439748575341,44.393530738058175
4390,828.8681610291779,811.5704258077138,44.395862483765264
4391,828.8766464868831,811.5547972849018,44.395017711756886
4392,839.5191071196147,788.6499934921254,43.21048211109205
4393,839.4993885940264,788.6814444791341,43.21229390172857
4394,839.5034446004263,788.6522903343212,43.21109881495025
4395,839.5074968465128,788.6338183851544,43.21029110756562
4396,839.4361839722696,767.1915515546588,42.42533635831565
4397,839.4424442289039,767.2109925638538,42.42584658717927
4398,839.436173926535,767.2034961147098,42.42578092131408
4399,839.4376188443479,767.1807727631391,42.42488671571157
4400,839.4296204364463,767.1688902678662,42.4247166550458
4401,839.4334768944244,767.1762826730816,42.42486050819434
4402,829.6863717886008,766.2552116087857,42.72396063184636
4403,829.727586287259,766.2511594304225,42.72239106065081
4404,829.685271859355,766.2683432297123,42.72448788890836
4405,829.7105269290824,766.2610175021556,42.72334561144398
4406,829.6875116517524,766.253658650261,42.72386352100006
4407,823.6886213735528,765.2324039481573,42.89304526000638
4408,823.6475033457934,765.2144999769255,42.89380305120508
4409,823.6839931709117,765.2113902731635,42.89242122481915
4410,823.6534219391757,765.2209031335086,42.89383682013562
4411,823.690126874279,765.2207035755479,42.89255619630531
4412,827.2857289457481,764.5521424824975,42.74316799722122
4413,827.2678717878622,764.5302305449243,42.74296594847022
4414,827.2651924260032,764.5423359992708,42.743510641871076
4415,827.2690967477453,764.5343217636877,42.743076487388656
4416,827.2719196337047,764.5504795097838,42.74358259921488
4417,808.7534277688123,761.7561173868866,43.28594217113479
4418,808.7687352860335,761.7544306217808,43.28533759784545
4419,808.7487122488735,761.7484254179963,43.285820146182985
4420,808.7408827569731,761.7776861972167,43.287195444219456
4421,798.8492690588376,776.6782650718859,44.19378043988327
4422,798.843415682581,776.6921442198555,44.19450199541496
4423,798.8624894361946,776.7141494627549,44.194629576302226
4424,798.8622196470388,776.7143236522536,44.19464566951874
4425,798.8612378951435,776.6951991113042,44.193975753649546
4426,798.8536308531961,776.6965756236566,44.19429919407809
4427,800.2315478344793,778.0889371456146,44.19623743820965
4428,800.1925674046206,778.123776105725,44.19891458317082
4429,800.2172203324407,778.1011917685942,44.19720117171998
4430,800.1936526310712,778.1063401340857,44.19823405632983
4431,822.0837515018729,755.2236082644238,42.57275456558606
4432,822.0446422264604,755.2283558192648,42.57429203089235
4433,822.0950699251307,755.2057023120026,42.57168476376718
4434,822.05731629844,755.2028540504929,42.572888030967185
4435,822.0806736336675,755.20391423057,42.57211705538284
4436,822.0620234397063,755.1945660359596,42.57241130903842
4437,789.0528824500826,762.5428113896811,44.02115775558133
4438,789.0685296324081,762.5575643910977,44.02114392064634
4439,789.0388192933764,762.5608606506138,44.02234573643469
4440,789.048031496063,762.5520684914385,44.02168134949223
4441,789.0024980952023,762.5148324402643,44.0219354912853
4442,780.3154737199562,783.4076016551585,45.113297330119416
4443,780.3233778314101,783.3934308771401,45.11248894647359
4444,780.336665786396,783.3879604129726,45.11180106736024
4445,780.3373721360359,783.4120585311842,45.112656365074315
4446,780.3250028313639,783.4144991002554,45.113199715482466
4447,803.3658623442009,785.5029409958862,44.35587703418114
4448,803.4313089622641,785.448100923742,44.35154428782199
4449,803.4110689879396,785.5017237783258,44.354221045185795
4450,803.4359012163657,785.4655608797149,44.352017236790566
4451,818.7288497263644,753.5137319877491,42.62478746344441
4452,818.7342486364491,753.4781643784089,42.62325157077462
4453,818.733466205375,753.4891571399919,42.623695368194944
4454,818.729358660899,753.4929847658454,42.62398362630871
4455,818.7357026451047,753.4935940829885,42.62378549666617
4456,818.7277811214765,753.4948339853545,42.62410870157831
4457,788.8307095243621,750.8123879884989,43.58548594642021
4458,788.7977823281691,750.7136601887983,43.58291763339594
4459,788.816156777915,750.7132648331274,43.58223605815345
4460,788.8217413704275,750.7015842349305,43.58158828889983
4461,789.3653131634818,758.7304272823778,43.86633587363027
4462,789.3853072269977,758.771211397644,43.86714948668617
4463,789.3796370004776,758.7480231385659,43.86648029084459
4464,789.3732680363115,758.7619047619048,43.8672349620023
4465,789.3786021334182,758.7524810274372,43.86668600187856
4466,789.3768808215906,758.7645888066237,43.867205209458525
4467,810.5380119253099,756.8671740153774,43.03885331797544
4468,810.581686791072,756.8716873137839,43.037483750771464
4469,810.5762315431856,756.8564615183587,43.03710114447433
4470,810.5783606471679,756.8663059672234,43.03739782010699
4471,810.5673044251025,756.860594892705,43.03757199936567
4472,797.9583832296776,741.1861294600893,42.88756902913814
4473,797.9417511923585,741.2299484489696,42.88985354775012
4474,797.9573002223678,741.201879201532,42.88821489468074
4475,797.9461175593516,741.2334220234193,42.88983109720267
4476,797.9415538499119,741.2198608914773,42.88947179299071
4477,774.4135327523487,762.5668263065609,44.55838548284196
4478,774.4450684680438,762.5677218338438,44.55725268330156
4479,774.3921468571727,762.557400429162,44.55882245976571
4480,774.4319329930637,762.5558827378615,44.55729381285745
4481,761.6772510374846,783.8795977128026,45.8230129274214
4482,761.6556415764798,783.9771391512302,45.82738844494881
4483,761.6616810560306,783.8751976004215,45.82343756150062
4484,761.6426070854114,783.9085600746117,45.82537344108767
4485,761.6605461202761,783.8696850553281,45.82327884981018
4486,761.6380485035282,783.9026009138346,45.82532714612658
4487,822.8695315814429,750.3118339946594,42.35929631774598
4488,822.8643347050754,750.3327098141913,42.36027015028982
4489,822.8806281024719,750.2945820549278,42.35825572822345
4490,822.8434521135898,750.3045366072765,42.35992298257658
4491,807.9569974554707,743.4648982188295,42.61960374918733
4492,807.97511012655,743.4790441270084,42.619506945281564
4493,807.9441689553453,743.4776980978537,42.62054855851092
4494,807.9247705489029,743.4818600157628,42.621393835496335
4495,807.9462587110229,743.4777328450074,42.62047605027576
4496,807.9502225613633,743.4907796006613,42.62083697010481
4497,778.514886368036,745.9353827093577,43.775700339759865
4498,778.5446729406298,745.9386545834785,43.774730814487306
4499,778.495872352501,745.9273018084256,43.77608932179755
4500,778.4907278448364,745.9236433508718,43.7761380846474
4501,778.5612825775471,745.9666576307942,43.77519465764066
4502,779.804898925056,760.5645595750572,44.284371090711176
4503,779.8140464695232,760.6072218869442,44.285641540901196
4504,779.8060086593163,760.5525096913859,44.2838765947018
4505,779.804630259083,760.5468187426038,44.283712921519914
4506,789.8026386645125,756.4301414794145,43.76357140860749
4507,789.7759378251025,756.4000979132243,43.763402234099935
4508,789.8028801448636,756.439448441247,43.76391480520388
4509,789.7904601118165,756.4276311765209,43.763917760763285
4510,789.8028801448636,756.439448441247,43.76391480520388
4511,789.7989309260821,756.4322654826121,43.763786137857
4512,770.7787317771218,753.0191140582875,44.33225717933465
4513,770.7600602786611,753.0096803443034,44.33259217014279
4514,770.7469754977029,753.0038667687596,44.33285726670372
4515,770.7790339682417,753.030723437959,44.33268749512214
4516,770.7501180856088,753.0021319239655,44.33267450777368
4517,768.7409822313734,774.259335519459,45.20491052504511
4518,768.7257464345131,774.2509620147065,45.20516847650427
4519,768.7326601892423,774.249876166889,45.20487065505984
4520,768.7088051033763,774.2625519423583,45.20622863719058
4521,768.7390365089651,774.2454347908963,45.20446870881801
4522,790.5384885084569,776.1367257867565,44.4733196949516
4523,790.5286438483781,776.1087316854802,44.47264326132118
4524,790.5347501783144,776.12101210121,44.47287522991312
4525,790.5390659945115,776.098417534061,44.471884984691364
4526,805.5791681823694,751.3288104765369,43.0043397014133
4527,805.5924200514388,751.338841170476,43.00425112370599
4528,805.570810928644,751.3288039529139,43.00463593353931
4529,805.5634482090059,751.3173622218991,43.00446192011149
4530,805.573339148132,751.3229030382323,43.00432178766494
4531,805.5666254725211,751.3261849374818,43.00468479702672
4532,807.8015769955193,749.2152575486376,42.845131834458435
4533,807.7939017834185,749.2120117803801,42.845279501568456
4534,807.7703430942778,749.2062540183529,42.84589310577538
4535,807.793802256914,749.2043618078699,42.84499133210438
4536,787.3911793499138,772.7844529536414,44.4635992852083
4537,787.4044621079869,772.7719050625859,44.46265101864872
4538,787.4035107265322,772.7742414676718,44.462772225303006
4539,787.4010453436381,772.78352469067,44.463205987393195
4540,787.3941341854618,772.774830007803,44.463135125774215
4541,787.3957675104386,772.7834813961268,44.46339637223224
4542,809.7804257565939,751.5703914368685,42.86489665898172
4543,809.7636649390536,751.6101473269987,42.86699912163516
4544,809.763450923926,751.6068154547636,42.86688002818759
4545,809.7593085744445,751.6269732738352,42.86779235871663
4546,821.8974574311412,742.1405776463286,42.080775782319236
4547,821.8456697705556,742.1372649260544,42.082444366738045
4548,821.8701195994695,742.1321677555936,42.0814007838066
4549,821.8546961729477,742.149308598695,42.08259385223532
4550,821.8612368574767,742.1450301791276,42.082202744811326
4551,821.8306545879602,742.1435442236508,42.08320619540521
4552,802.8229492895127,739.6267393733957,42.653828119352276
4553,802.7802288183447,739.6203383172522,42.655100386058855
4554,802.7747449073562,739.6379096523864,42.6559737385721
4555,802.7763988117158,739.6168029265178,42.6551001268196
4556,802.7760836739955,739.6326863821063,42.655724489957294
4557,779.2986564996369,761.6229847494553,44.34279787575458
4558,779.3182874573317,761.6200159779214,44.34196478005866
